fecha,liga,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,tiros_arco_local,tiros_arco_visitante,tarjetas_amarillas_local,tarjetas_amarillas_visitante,tarjetas_rojas_local,tarjetas_rojas_visitante
2025-08-10,Liga Ejemplo,Colombia,Peru,2,1,6,4,7,3,2,3,0,0
2025-08-17,Liga Ejemplo,Argentina,Colombia,1,1,5,5,6,5,1,2,0,0
2025-08-24,Liga Ejemplo,Colombia,Ecuador,3,0,7,3,9,2,1,4,0,1
2025-08-31,Liga Ejemplo,Chile,Colombia,0,2,3,8,2,8,3,1,0,0
2025-09-07,Liga Ejemplo,Colombia,Uruguay,1,1,6,6,5,6,2,2,0,0
2025-09-14,Liga Ejemplo,Peru,Argentina,0,3,2,9,3,10,2,1,0,0
2025-09-21,Liga Ejemplo,Argentina,Ecuador,2,0,8,4,8,4,1,3,0,0
2025-09-28,Liga Ejemplo,Ecuador,Chile,1,1,5,5,4,5,3,2,0,0
2025-10-05,Liga Ejemplo,Uruguay,Peru,2,2,6,6,7,6,2,2,0,0
2025-10-12,Liga Ejemplo,Chile,Argentina,0,1,4,7,3,7,2,1,0,0
2025-10-19,Liga Ejemplo,Colombia,Argentina,1,2,5,7,6,8,3,2,0,0
2025-10-26,Liga Ejemplo,Ecuador,Peru,2,1,7,4,6,4,1,2,0,0
2025-11-02,Liga Ejemplo,Uruguay,Chile,1,0,6,3,5,3,2,3,0,0
2025-11-09,Liga Ejemplo,Peru,Colombia,1,2,3,6,4,7,2,1,0,0
2025-11-16,Liga Ejemplo,Argentina,Uruguay,2,2,8,6,9,6,1,2,0,0
